,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
84,6.939370612409062,6.732355348547595,6.824439670936795,6.894207788060875,6.855924277039597,6.901031988023336,6.302464999977447,6.784345572134199,6.999485285593681,6.9285242624714005,6.996319986168312,6.859373563147287,6.851506931371464,6.721850163795196,6.779939015664361,6.818739000813324,6.768898663661292,6.763874365772076,6.6595443066463105,6.778814350422467
85,5.87900736978033,5.81195471788568,5.939044049495422,5.852373505389391,6.1645361652370125,5.8069495326417915,5.824717558981456,5.787670126499238,5.934467674206049,5.8900636741542245,6.067878922703235,5.9565206075236095,5.774695977942775,5.984637104303737,6.016624735813591,5.642946351947582,5.971515830460029,5.938319294000257,5.946756382974645,5.8802665695937275
86,6.328232811557281,6.171129480257367,6.118090346634096,6.039616015484345,6.15134386167759,5.7923265899093845,6.065579469560248,6.28735022318182,6.366832534626273,5.866780880363844,5.778920478644373,6.294379358070994,5.5276997410449304,6.070750750406116,6.002890049564835,6.577335667321904,6.011293210749598,6.006682935172808,6.227065555317611,6.243554217358023
87,5.7823297671767016,5.632723043526878,5.873903125122713,5.738980356877155,5.653807642859432,5.924493933155258,5.534260774675619,5.8530738942988005,5.808342701596516,6.012119615387041,5.568059992372991,6.050865173385034,5.428927915725934,5.903222642892293,5.891626008738328,6.066197977674703,5.963783232051046,5.567479255610991,5.702451037050761,5.684625791612925
88,6.819037593253877,6.429513681113864,6.870159213710069,6.650131996880262,6.573778661465211,6.455665059858175,6.37311596740405,6.581722743165407,6.657678994188093,6.588516267145309,6.497973643288702,6.807735566910577,6.1665309104075305,6.319692607275892,6.623019540477312,6.533212561981991,6.438329742639505,6.65009419819819,6.604443654283365,6.629793604370117
89,7.3360736739454495,7.484164908920872,7.241296847714416,7.366124505066327,7.408213329115934,7.561111528148893,6.968879241385949,7.617756049749918,7.268962814597073,7.390195137069959,7.165927108937844,7.316560371286823,7.085437584144081,7.2083397787160965,7.28178658996518,7.298439167230363,7.491508127074165,7.295958018118236,7.115391164701428,7.429401105741368
90,2.9995400051257364,2.846764402350352,2.999290432904773,2.5510907026435206,2.9130672002556377,2.730468173192909,2.7738962027383423,2.822052658434286,2.7390925049907504,2.980746210570664,2.6186900360645273,2.9622029823109455,2.6225905810702477,3.198660776533494,2.559187085397228,3.0855887426830453,3.1642174471168154,3.007885055659134,3.255256945189837,2.8890524331988496
91,4.5733420710311155,4.314911604067531,4.49525461973507,4.514460049011483,4.45036276379807,4.843502484858499,4.526571182669643,4.791582193550945,4.7916642879725435,4.695995249627965,4.472803753811865,4.5713973355197215,4.346259155557481,4.389464316988062,4.6617309275249585,4.5040574225649515,4.814649860056672,4.6561769207280985,4.58748431247537,4.210374202126612
92,6.7252893891114605,6.48927269366744,6.484909093275614,6.270926389982401,6.364113038740522,6.4895523324283815,6.5348892044703675,6.579498038492652,6.299674207610325,6.283326157198495,6.44322641189374,6.286351209728501,6.444675912068895,6.567341160093525,6.378872634023114,6.523465634284098,6.48351477354729,6.597174593661182,6.17221132650476,6.497422133321434
93,7.74718925565419,7.909733343698151,7.940796527247314,7.599177524305569,7.849101857269918,7.666377695850882,7.521973246179135,7.670004423429466,7.860853677594425,8.174861793012177,7.5273583615761925,7.739367523133889,7.6295369819730725,7.631621369757348,7.633613980798224,7.840265615194969,7.758722695014468,8.146281716789371,7.761857625778061,7.892197015449744
94,7.815374744077929,7.4829720731716325,7.137349736339482,7.451190485863299,8.024530812945464,7.954427818414352,7.6160951410310265,7.532611769480974,7.867057168821653,7.7159368078450274,7.3939835883851135,7.69486114201196,7.51090563152872,7.659924216349718,7.329485955938003,7.524913367371769,7.381713432502313,7.959096931878633,7.612121528810931,8.013983568698421
95,5.654882322281258,5.7352211866874026,5.991059333804152,5.901582188826009,5.895797895782874,5.937776063322677,5.616737807030985,6.1188361304904255,5.780823973870578,6.272803858113766,6.059525861370304,5.840356104015113,5.908269728606111,5.923836458118273,5.871941253984657,5.915174266995681,6.050945964867484,6.036150713330316,5.956742250165549,6.339069543873842
96,6.711771504971171,6.291019987406468,6.260255649778095,6.67468485003603,6.033969753101223,6.198588748984806,6.2287985054951545,6.3002945510175525,6.383563104651223,5.99131292384741,6.919259340423343,6.855458924340868,6.541806080265513,6.335713682172393,6.18588683247913,6.596694440929745,6.373625283637246,6.630418229347939,6.408114319827491,6.461867632483118
97,5.915089692330882,6.313378171597945,6.172745144064436,6.397731521937473,6.104325996058408,5.729437560814624,5.910304077137108,5.717183372378184,5.746040570688754,5.852432068140081,5.9950606569056974,6.1036455173259085,5.728197632220038,5.725756419523069,5.991973061131505,6.146701547794808,6.492582620153009,6.497876811063405,6.151496587444727,5.877289021018068
98,8.334276820037772,8.63719093503024,8.087921076298905,8.168876551096918,8.63690758082451,8.213987800588198,8.503195307635217,8.053654236653571,8.438750403776215,8.167775723332895,8.594142371081931,8.756841078217937,8.26770527452725,8.438283376247622,8.303319068292716,8.394091359704781,8.486020636485897,8.145363082735493,8.050365949387649,8.235047953395574
99,6.516845576459126,6.824653470132933,6.692321696575753,6.503910610899734,6.600535349126682,7.0379108716039065,6.134762399641624,6.694187925383289,6.742848147057847,6.812280271198542,6.989485853422036,7.140878077966391,6.521273845704972,6.803089278967002,6.234861019036298,6.51491222438935,6.7633010893822005,6.649216319654685,6.6303195477579155,7.02670826962833
100,6.242475513762001,6.340479190208038,6.567880967489827,6.28867892729925,6.232013893980605,5.996340562381602,6.403558195529879,6.109958088331384,6.529565184166307,6.341975069710549,6.3271437520671725,6.40982048442236,6.2434823406390425,6.54478355804118,6.118444164906111,6.270405681312421,6.559860488246989,6.423523722665431,6.382471694686345,6.469590500317992
101,4.901334796978322,5.063788335437113,5.557057131823582,4.9001218174340995,4.806374887716274,4.905036631948939,5.272118208565212,5.207295812585139,4.889292084121551,5.134578654138803,4.35900877897432,4.929456840583548,5.570348632365707,5.180173351814205,4.665049781131154,5.089618335358337,5.0764613497328455,4.2457087003391685,5.398182757986567,5.0624234312855485
102,5.8840907453543885,5.745093202907821,6.229873594041312,6.054429806458014,5.796305124663206,6.226879447040771,6.313607399418851,6.086798196358492,5.699154936643934,5.991088587343688,6.048417711092501,6.057824385105581,5.893582463539959,6.082366053771043,6.1523362791314025,5.974698859074,6.206469848315237,5.9016815048555635,6.20005324008155,6.0022991159211205
103,6.854865552353895,7.049055736739868,7.181702824344043,7.015854997847579,7.01139209767058,7.0007287087905645,7.0695578508568815,7.127983257261646,7.175748276781642,7.218885906802424,6.868660449815281,7.041974269697064,7.274699770700294,6.986665134246314,7.160535993601427,6.948002301920606,7.193960111563932,7.282211424926389,6.972317972771313,7.040569819113642
104,7.030350125545102,7.41316796966341,7.179015578088955,7.357131090760435,7.439017449729638,7.615729856526661,7.590442964417015,7.374268100956126,7.281970161294714,7.502948032836822,7.45866130797751,7.478911194065605,7.307347505508597,7.467049745310178,7.276393879495056,7.479386810142103,7.280355417514408,7.52009853551008,7.252463735871702,7.463973481102722
105,5.870856872748099,5.961218912546381,5.462873214060897,5.780884036675426,5.80836733659981,6.073977242719659,5.769601972900779,5.758487877102441,5.7443294768110125,5.81323300517187,5.889079687447086,5.9874006984707275,5.7600982783043495,6.031166285505618,5.78071846284689,5.973240941367331,5.594884600733343,5.844991413366768,5.908556476607534,5.770436531772258
106,7.445126229908642,7.315504608920746,7.396655249102214,7.100197495504922,7.276983955109429,7.321106369734483,7.750608811220408,7.252914848088951,7.479496242897305,7.654274922118288,7.4059362147278875,7.71381594429665,7.283965611266826,7.266261825426623,7.640502397287799,7.022855002008628,6.831178599823163,7.165688238137827,7.329920368784663,7.1787209168309065
107,6.910649601649035,6.998331174079402,6.810616867469927,6.988221795406682,6.781038040804713,7.15572748060238,6.76514130390941,6.881737299585543,7.139142696871761,6.801648942340769,6.873666442013553,7.193405355279605,7.015752499785119,6.830813788743857,7.153600455068057,7.213982874897507,6.965405061127628,6.813597431901817,6.944865675239867,7.071780965374479
108,7.385520065515705,6.96116254222337,7.134333547948123,7.679345639605437,7.735545286420812,7.573755504097953,7.524087817477419,7.427060106592187,7.689200819055269,7.375796216159406,7.495238677107109,7.794159494852295,7.631054441419549,7.25546556929558,7.23097079594373,7.245525345543896,7.3602675666634045,7.277431051990359,6.896083488630396,7.385529899263361
109,7.852408246549689,7.452740084226727,8.11827684482369,7.723743987505717,7.849280921305288,7.746534599639916,8.23797300441693,7.335409326914979,7.459586385676543,7.547364605944947,7.528375979218101,7.956102809549124,7.705804735453689,7.660550252176577,7.522160817050647,7.839037366718195,7.5225108346387435,7.86860502904084,7.698430556718743,7.5188046919130125
110,4.187763600006145,4.472179716620522,4.106652693613146,3.885847591805142,3.8513307204877267,4.398497221393846,4.210281214755021,4.4283224464780755,4.11895297177108,4.0504021962015875,4.194050699286105,4.120953778555192,3.9133453410605004,4.464239290178199,3.824775539059546,4.052088526071787,4.58981017774606,4.1151527458181505,4.347447567361883,4.00173346281456
111,3.8368980377339286,3.7851007168005664,3.798080399829544,3.8710032132219663,3.892857739392684,3.742456099527001,3.9033922062979123,3.6730660745990114,3.3233767244014443,3.4604314700670944,3.739784149930764,3.7537189785633154,3.692345812569867,3.97406234027391,3.9905294572056365,4.018563899908597,4.102149962049962,3.772627641458648,3.415158313262512,3.92316592707831
112,4.061589227964789,4.307310838170004,3.8233588509642598,3.8997504280173643,3.822569622952841,3.581949499626017,3.491458235234765,3.6327220367448083,3.788220945153383,3.954082802259318,4.075555349901516,4.004505009537704,3.6701666082293354,3.657719507916895,3.9448354802077548,3.9322654927254863,3.5495431003726234,3.497472935794197,3.681601741134121,4.105351808216723
113,5.287999577966593,5.2537887653424065,5.648312678655325,5.5242860927486515,4.996839956807344,5.432610749091747,4.890121439291519,5.0712904089076485,5.1249573574263945,5.1344216292072975,5.079434377813879,5.293114738901183,4.489217294274246,5.511136643226219,5.037094446275326,5.526727485038393,5.234347645427885,5.720730026300005,4.86442905769253,5.316367976998437
114,4.940473232521152,5.022982005540355,5.397092425898327,4.997816200955496,4.501340376007324,5.529814091872863,4.976347339461839,5.302609585840009,4.794336666343778,4.764448061201571,4.9051986554791895,5.109744578955469,4.749504715948442,5.229265220361718,4.758193119417567,5.14607918715317,4.93851414701224,4.785993107676879,4.720363711513148,5.045812168812187
115,3.4507707542013804,3.1295043971444154,3.6462139779611786,3.68995827164137,3.7337466203709107,3.7641942382082947,3.709703488778088,3.585285222897345,3.289398040120582,3.4722423231223,4.036275187522979,3.494844228347997,3.549070279450113,3.9466878814582236,3.154267903041525,4.1133019935055035,4.2486202636698644,3.3301584822375023,3.1388462299253534,3.3537172501704617
116,3.9065523836287603,3.8387515115963398,4.111028024926156,3.7586562012015046,4.056752398188323,4.12081799260989,3.8579999384700985,3.9878972038448635,4.040514149325366,3.9756220036762047,4.06234284205642,4.062454971575427,4.3397295508016605,3.8304188802294465,3.470023043249137,3.911835449364472,3.8901352255049355,4.184353537884951,3.674214607000122,3.9563574841471087
117,3.9804560533671456,3.979545512262755,3.9253771102683657,4.451728431188749,4.204596019353412,4.0032467027445815,4.57884793797107,3.8533929442035877,3.809154206537161,3.6543416208930304,3.734149574347013,3.5335422466498905,3.750168359394467,4.032339049437144,3.7792786802336495,4.275397412223294,4.504150975045166,3.9259271051703526,3.5029698914597303,3.8556800933187407
118,5.261797610809969,4.699255878137348,4.782219148000102,4.4812252118051195,4.759183903076464,4.973275839664346,4.696001231387285,4.403225397068944,4.50314557224975,4.288970910596504,4.616620058376995,4.686463599034095,4.541470131477986,4.481632046885017,4.2435954103845415,4.650599724157303,4.749567142450008,4.721535893347254,4.732347487751545,4.564000782865371
119,5.310131296541899,5.304033852803579,5.337834130828949,4.960746417517289,5.183910665704774,5.187267147887902,5.411238750577765,5.302498608686936,5.3729763269169695,5.262263343029179,4.978007059616651,5.358296618063941,4.990064757183184,5.272026454337032,5.153917121965829,5.21052830978623,5.081328735088006,4.894921315027656,5.269919424646764,5.52501939526586
120,5.06375451303434,4.449581494510119,4.795210696765321,4.32724106791817,4.734112373864077,4.7754755838933,4.676257488175883,4.8067578650423055,4.690889972123325,4.504993442191908,4.929865279656845,4.574027924546131,4.596797417334816,4.9247278425876315,4.195498355563266,4.45391857515977,4.460957101667425,4.810934524323956,4.5492492483228055,4.796981568372907
121,6.0593695422653555,6.144933480923985,5.978857483687676,6.415093023465264,6.285602672550293,6.274078546137517,6.13501111053583,6.27324446509877,5.9344994916516765,6.018841856080396,6.359247597495727,6.378799353072785,6.536007999956528,6.104621190766483,6.3948310850110355,6.591653539455624,6.182564165180215,6.367037756427383,6.442817895967725,6.288864789858635
122,6.562409283281304,6.5505191648314405,6.893695130975575,6.582265462077517,6.900618881278745,7.015895869466156,6.714745428008576,6.480129435186258,6.379881832607478,6.633999836492315,6.408611185563113,6.764575553751501,6.697326970308449,6.8034691789383945,5.8794090329794475,6.751640515976379,6.643736328830576,6.3541329084955045,6.489462581786434,6.897444511895648
123,6.641845462163785,7.005754276392075,7.280152432685883,6.917986376383819,6.860475980994486,7.014024917488489,7.271343875009366,6.907531912347507,6.860911918371702,6.811860519542762,6.566286100922692,6.880655430270892,7.083157243649291,6.7023507076061595,6.532049589994755,6.770130810618303,6.849098637589771,6.5354992754976315,6.62216761478792,6.817272486424104
124,6.406321542666241,6.17746170971173,6.852535741411915,6.67438047840027,6.748424243054806,6.909132338374457,6.438454178243022,6.794449399228164,6.683593122609441,6.714607673566066,6.533697298852999,6.635413968767578,6.855238082596722,6.71551114371233,6.4701626927513916,6.6346710840130525,6.663926620490994,6.851297129572355,6.513963885368932,6.788961252153827
125,5.308777759483666,5.384107554296637,5.133123273668229,4.886869280461324,5.629631497307659,5.379961234124529,5.143307072148422,5.5889447731520505,5.289173228102578,5.122889780027996,5.292958105552378,5.2193594453480046,5.419774271439129,4.981756806224984,4.984397719596449,5.88267884392148,5.03984154905938,5.230593431263223,5.206641893731613,4.947819019801249
126,6.113271693333324,5.773710560000838,5.677378236461441,5.83589411529606,6.036636808086888,5.650245531516881,5.876190170350178,5.72634054891614,5.767651258425182,6.046475551950225,5.861631936905553,5.968074986658296,5.784173089270787,5.960703314112656,5.535037540499292,5.994616312411022,5.820175673049163,5.978188296244893,5.792774754890155,5.559975217220588
127,6.853921600935962,6.624921702504145,6.493659611617499,6.513594877507513,6.531851519078129,6.454370201174578,6.621734839322889,6.422509436490204,6.567913184409849,6.507385610634405,6.312980471690619,6.559521471888877,6.588868856487657,6.236152386215458,6.436460007771453,6.549429560851026,6.491276102559296,6.318406933524482,6.1756403939152325,6.542008497309697
128,6.039748067039323,6.0986147671727,6.048029219163566,6.09521093984381,5.964743629643146,6.166207157703923,6.0270021893816725,6.291431574168769,6.263615321758227,6.15753390989423,6.112675565697263,6.37848730727365,5.950604184155235,6.05964721244911,6.38286755772466,5.922283979615134,6.31595554575579,6.270614259576331,5.957868030571888,6.081091294745091
129,7.779021182466407,7.608691105874765,7.881099936041286,8.000384697503957,8.195073976363016,7.907170907271695,7.7942504320249775,7.846021172006823,8.127525777207467,7.396359912866586,8.145935834153242,7.763895183844293,8.535094975057538,7.981738960319323,7.517745513987221,7.643894969464341,7.373293360719945,7.82550895205624,8.336140379483075,8.070533371569075
130,3.5163759686452436,3.564833799379296,3.845494695254885,3.639195670949048,3.828514354631511,3.8514494543748388,3.5767443059490835,3.759022179308702,3.6513156601373264,3.6736942024184263,3.8454692462948206,3.0614674144117657,3.471944975748616,3.665174176729491,3.6542537208749355,3.706831398106682,4.165298392713812,3.5319188701340334,3.6809095716520135,3.5255159828974634
131,5.519041532753594,5.518416138113923,5.270766676201135,5.085796482789856,5.065233320663772,5.170071072247964,5.036829235133469,5.335044154200618,5.468288971977453,5.202551065895788,5.066874938920481,5.182041852408066,5.32165848062944,5.522836626753002,4.657081392273168,5.069701050996118,5.261250668905603,5.144075753192768,5.176841836509647,5.066488120327328
132,7.250436546414509,6.444704830738619,6.591959225257879,6.651202691671326,6.797825376313306,6.850085676676659,7.05450084164164,6.80463237289318,6.888313269065929,6.799366838227344,6.703989629376213,6.8623791270006915,6.6929170579316875,7.1335144002194095,6.513378362814342,6.606990066831811,7.047876031815823,6.3254200936979235,6.426949850494381,6.998169956601388
133,5.538421677119952,6.381026912206588,5.706015760439673,5.8083384900667365,5.951535874526844,5.782115517606107,5.909058957713828,5.807300506936412,6.150611237557742,5.680297846075615,5.669040549061718,5.882092652029719,6.276875157369843,5.830836577922438,6.065186657602515,5.68711027352702,5.724252804558686,5.556775157094311,5.904784178135058,5.6414844932701715
134,6.9812638233462,6.986231247166877,6.556299254809802,6.833621428820438,7.273545235485314,7.003624408847349,7.137497419625577,6.607213277702145,7.287817567675349,6.905542331615697,6.784748478339698,6.552957208869229,7.4775169977243525,7.0771719818080445,7.45538313331556,6.930859059803197,6.624683784579142,6.820081896126981,7.179500376321182,7.024061489635205
135,2.829449403825408,2.8026552285362563,2.801569177566501,2.87570370408688,3.443838024812967,3.060276930767839,2.9381151619768797,2.94503125523426,3.3382835607834584,3.1705629846101906,2.9518578325740883,3.0771654350347664,3.407149219923995,2.9220050073483432,3.100734587633804,2.9566133347035013,2.784223820150113,2.7369585988835343,3.1806964389651853,3.0136669896129566
136,3.6729117396872013,3.2511514844845433,3.5279751219614264,3.4769929339775834,3.2199043414904556,3.8453517234584824,3.507124624809796,3.2769338547487203,3.467612237267474,3.5318510659335685,3.436376505053979,3.348733678337495,3.4862026586819774,3.4271678449957372,3.255953163973508,3.6573460984025172,3.665725353093096,3.471134827434518,3.421828135317999,3.5883859532402953
137,5.629530761358394,5.240435820933234,5.363119260997997,5.645537087369153,5.366791796087405,5.478780977778657,5.260231542621097,5.2035816857918835,5.195617286308689,5.245637171696567,5.403518861809032,5.162352613008613,5.341391171141985,5.40093268677615,5.191110316224297,5.387596625142736,5.436742025166151,5.144889853592801,5.2421881720107075,5.303256698000537
138,6.419281450448537,5.539023173491318,5.939365105275309,5.708719112742824,6.0428051983124735,6.188996320731787,5.884717600433685,5.841587264013903,5.83864777063342,6.089238054729675,5.591518971846185,5.776881516080817,5.853172351641081,6.149391648821644,5.4972776738523494,6.152288569139127,6.155092709672893,6.294995503725502,5.939352537253193,5.958090554433738
139,6.325030863784977,6.361267694554878,6.319605855370703,5.708281517911072,6.26809625052072,6.4386333224072745,6.3669193896875,6.058200352283956,6.26516292057222,6.290118968840112,5.91330409013927,6.344507533094738,6.392971995728484,6.126915657326199,5.814576239309678,6.248382127674081,6.59436170662366,6.483053915317633,6.078011519770483,6.354202377338702
140,4.591027892932239,4.550513466468106,4.850280006149278,4.959316463037278,5.150266943106731,4.366079483681076,4.794524158394076,4.319700493178816,5.085612298433073,5.007539394983109,4.8311947486722655,4.397349808140909,5.059137128475934,4.857414323668448,4.758606841477919,4.5744163116142795,4.576981610794369,4.608053521991979,5.044635856739125,4.966178368695939
141,6.9631400277170465,7.3364132244673765,7.205973555903858,7.231200335616332,7.310606717508102,7.396740934388192,7.3704062519254006,7.3305742154455675,7.120610783464272,7.168859652750813,7.22000563256384,7.470300117363955,7.125227856164117,7.3476143550987265,7.3274552910246324,7.463140415346228,6.930533217469462,7.438239297654627,7.284599342475511,7.497147875961566
142,7.905546460312386,7.831271869348647,7.858483455846827,7.61027134588535,7.341129457600437,7.7288011411165645,7.351056446943262,7.763246210527678,7.753404249919093,7.690377357239019,7.624268751953329,7.801658217833609,8.314773288670349,7.665358600290152,7.47639580087983,7.66402409940207,7.578725691767762,7.413712527036862,7.221391477140637,7.801516932146476
143,7.267752701560776,6.880526898671317,6.808835836584809,7.347224624937603,6.906580415728586,7.350317332349361,7.198899282144681,7.051317546130146,6.740108083953585,7.233226826242266,7.263887288879172,7.130028839999723,7.311570044306702,6.993287586195754,7.499635622520652,7.03457528732156,7.009992971525671,6.979087750672377,6.841181752189097,7.0186041505945065
144,7.889263403647414,7.538546986298828,7.12833059850518,7.632868223320344,7.249279924341142,7.8287308000533615,7.713140848450472,7.119630005125467,7.0072986830569555,7.612940095919209,7.458542999393192,7.1011778020012555,7.593986099736109,7.7327398249150425,7.551427292905378,7.3981862989509395,7.333199647865019,7.2973047793006725,7.428482715315355,7.590289598035604
145,7.254742055092148,7.007434712240171,7.301510402150443,7.46278042474668,7.194140248470148,7.35737834774836,7.2518848468455355,7.037100349395622,7.001019611918137,7.097130383531153,7.018029685398835,7.353729046805247,7.567448151170141,7.27935854532107,7.478767680051986,7.363171437303535,6.934116192214583,7.0864691669229565,7.469473264334426,7.10625356238957
146,8.562642756907254,8.677209563464409,9.013413262151783,8.614693677142153,8.628516341438154,8.848046147345975,8.697762683959763,8.391508528307742,8.230413874245778,8.666384151865024,8.251499759954811,8.306364794321816,8.847520642683543,8.703140126645609,8.264331491582158,8.583854793788143,8.48642234943738,8.381702607040767,8.459308030398882,8.346640755115155
147,8.46314780284559,8.64383472389314,8.722715420215685,8.72117569496999,8.412545130129715,8.750497670843401,8.377170015792883,8.331075078520893,8.457062190483857,8.2575843481515,8.433910430393333,8.057282891118353,8.6931968292652,8.483429549998416,8.234374890787265,8.409978539118795,8.407267043069384,8.240328182383017,8.554484451893064,8.382868158672377
148,9.149095160981929,8.892051775023377,8.875311400636452,9.074054189126311,9.20991685107348,8.984712173255403,9.001734715815559,8.870017054590281,8.936814234676564,8.911675022135274,9.022277750395894,8.919080685119901,8.99947426443171,9.049304120559633,8.653438155795165,9.118195897667235,8.944583395080947,8.862469558457558,8.82539057818529,8.84088905561343
149,9.230339492248469,9.26350025227518,9.283299453017666,9.047001591301964,9.563905137535336,9.100745666984764,8.922825961566483,8.928709436442244,9.08516609675105,8.85353487490643,9.120651643026722,8.940546304367604,9.326738112354185,9.077188149322662,8.801807047420397,8.962460479376187,8.937754614697392,9.1836029490152,8.950563777908805,9.181782784771913
150,7.5016685506041085,7.4174396045116255,7.2679584688233945,7.3401695992919205,7.057924258126755,7.065090377786508,7.376525525902068,7.083239264049656,7.350226004144174,7.023958507006114,7.149016342214987,7.183851625577508,6.8194149761380665,7.1850723878171046,7.04062916731769,7.094688952983359,7.0423808906624235,6.926001091812761,7.26569940692275,7.305183793041323
151,6.918581061700854,7.179466870470662,6.847799108739559,7.225615633650948,6.923712319108294,6.77423318676601,7.209048903761566,7.312660194367717,7.221741482461946,6.7209293104995105,6.8177169514646145,7.2000942514846695,7.457014291044086,6.779477698204015,6.937395340892152,6.880979792169074,6.9696756275064295,6.8125740169389735,6.845494897562709,6.906129631118702
152,8.110570357137632,8.018905796283866,8.298513876731672,8.21044379892718,8.203049212130596,7.6763498587499,7.41835728693192,7.817602163933159,7.876276547513227,8.07471681596168,7.80230618072788,7.847173287589865,8.03932893621276,8.111418603386301,7.788118808960766,8.149295254171243,8.177023588821246,8.042148726455654,7.7761099187919,7.840334460580195
153,8.085976607920518,7.819235284832459,7.700863770350377,7.786855291139073,8.102665158188177,7.713966886961618,7.767200905356434,7.914509765256852,7.579425942501571,7.657179956680318,8.11300770380094,7.741818481435064,7.942288410859616,7.877855942267988,7.753840121769253,8.01326617923932,7.916442902093278,7.728330922046865,7.788587708835334,7.582117585327512
154,7.900549093478768,7.498791447776446,7.430565843678526,7.674430262017517,7.989407674357084,7.857942705504046,7.783151927044187,7.819195469323837,7.9840752389350165,7.431545940126593,8.009907172529902,7.79378464634649,7.68223253422693,7.946556465345162,7.632535494087287,7.9158495174044194,7.673433819272928,7.753941904802652,7.67371654386479,7.612461462052412
155,6.006997439809783,5.736178121193119,5.777221179001842,5.69679815490999,5.927555609281436,5.423666413334441,5.7738826974396895,5.536439236880275,5.315673035716143,5.859510554638153,5.861603875517327,5.767334719156133,5.479770651888678,5.420458163077475,5.492477919220606,5.716774271095495,5.626052120306337,5.908786607831605,5.366055891903435,5.475475987626479
156,6.404255969546287,6.079421138952488,6.1856913369318445,6.260313242801252,6.112464441563487,6.302215395579257,6.261083264414241,6.057250434127562,6.331570896781022,6.146318674012754,6.228509584605449,6.2216296351335405,5.926889420608115,6.2156534188160375,6.397290428938516,6.247663767110883,6.1828147028934115,5.963306525803867,5.774034382654008,6.060222435860203
157,6.690320611558599,6.881284190839112,6.512469116159213,5.949584101312231,6.620901859835814,6.351084925812504,5.967273202343278,6.572374795428281,6.614774842208595,6.384827990929733,6.104531186088078,6.4338616832730064,6.578851518815019,6.003791813077064,5.9628423267860935,6.468586279742528,5.937197512141159,6.484029735774449,6.847407134704676,6.307523637543256
158,7.2478305728853805,7.436925390515569,7.597155627508526,7.092171252925715,7.123246097546827,7.284648250326306,6.922885555365085,6.842940032477939,6.899782249454503,6.894458153869282,7.052468666225764,7.149255510683892,6.776853251650546,6.846351812094895,6.814043844532886,7.262750063337479,6.6815681768275645,6.550444661078563,7.1838796305063255,6.786773178159226
159,8.38347849988247,8.057749901072274,8.02412504107194,8.113306028503967,8.01552063303911,8.009231924614323,8.008500629088784,8.073334852106253,8.223782517478657,8.130045909040842,7.741354246181568,8.377045182510633,8.40056959232508,8.266354957574222,7.869207125296969,7.849407282916069,7.969033699141556,7.905706268601213,8.125081442823928,7.9150363791045075
160,6.061634330831277,5.952155710744335,6.3083980612262875,6.1182944831728925,5.913359268155055,6.225351099234417,6.20228569414407,5.982476444730533,6.333917991014214,6.542571074901086,6.175198724174581,6.181253686596259,5.906281827476967,6.103099362110569,6.044203315343621,5.90549788134069,6.36631439506421,6.233118274323935,6.196872947669119,6.573834371082587
161,6.2725495345012,6.63959372212269,6.329700386056835,6.4484953519806325,6.827101352681157,5.97696612063039,6.260441043200828,6.476349744785372,6.336428656861232,6.256791369033697,6.043006704514112,6.368327160572067,6.1873089026477635,5.726321575573112,5.613088255855136,6.4414288157887984,6.291362008109976,6.157720231246288,6.384815416498579,6.210781102936332
162,6.513554141122109,6.609590278348175,6.56404424531031,6.553284208389014,6.628035889382229,6.942355290186046,6.428682485634043,6.614870806355171,6.598124341350162,6.8995797957665275,6.654150806522805,6.866598285580922,6.883837266791269,6.852294786933264,6.8612574165114335,6.657837271927395,6.7015432958563,6.866865859505513,6.488681555107003,6.806908173820216
163,6.816824755431654,6.547940776310202,6.139738944047558,6.527700193489725,6.159786951758855,6.971792284537287,6.493153666681508,6.599899629777404,6.166380995513116,6.80248304761178,6.396127119094679,6.482659233468498,6.567542741772112,6.240473365705689,6.757348878703313,6.531010321590994,6.52565092768125,6.186339386346484,6.57670120471007,6.355619660240181
164,7.336294659894875,7.190601161598325,6.9994112991527055,7.301485590645896,7.389164395413787,7.232086721900716,7.5350940754101075,6.992284268927338,7.068405979596752,7.196705778884391,7.336698617001439,7.241390486498519,7.39591093032729,7.1471753889876615,7.456928580825762,7.433268238543118,7.163525821037032,7.248027449022976,7.122401064489521,7.062681101307156
165,5.120746271014124,4.922875713432498,4.901975736627028,4.592755088606039,4.685372845883898,4.705201567761833,4.938776552165789,4.744233579665313,5.178671155628834,4.811820530910396,4.884649578516381,5.15276938342242,5.0071638864279535,5.1050733326367785,4.702444684812164,5.031248778072363,5.103716906462315,4.580670213261829,4.719783065871251,4.877591201597713
166,8.474951225599774,8.121808016880788,7.7330412805062085,8.647798916514164,7.80232861626561,8.39598125082892,7.8169103379349245,7.982422295538639,7.684298084841547,7.8571326578841765,8.364531304848912,7.935395889247166,7.886434532653976,7.567087723068994,7.763781355133714,8.120997957386788,8.099928069318077,8.441169205664403,7.814457604800722,7.720904832726644
167,7.763611818472656,7.516936412367604,7.165633034138086,7.944757603675468,7.396499231070765,7.867160594447207,7.6901436335732924,7.509449129174865,7.859305064426584,7.618501975755546,8.20317223948043,8.001847656855887,7.6555029585406205,7.554678844429892,7.242917332111503,7.780368219937129,7.492598212592554,7.761620659568273,7.857725409593179,7.537625271556468
