,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
83,10.237523831615807,9.93442580376937,9.73624349339663,9.727814054512894,9.68692698321492,9.97113266817739,9.5081747690013,9.361927644932074,9.499774825270666,10.064114147788004,10.05888086073518,9.703644405462157,9.583673058449591,9.62814396006889,9.81720890389133,9.882852274993954,9.543469876808174,10.016737549657801,9.901268416474775,9.89309971815032
84,5.525067121188447,5.278115006876289,5.442593383065425,5.451733405349017,5.534200064058895,5.555928011466919,5.460178683053716,5.2166151546007,5.192230998259836,5.742854809440194,5.502488064652199,5.20260601284144,5.708201642566582,5.273205428452922,4.959279070777835,5.429801383664201,5.29414062733351,5.357621779069326,5.195864411782628,5.250625254157617
85,5.66224169728311,6.059498920344923,5.9176539552797935,5.890696178022159,5.57251909061162,5.8749778940961335,5.853556540654434,5.890135719108935,5.9492005376580055,6.051140867301362,6.084064251627765,5.917817279929662,5.847867957282807,5.845449756605249,6.095546949507808,6.176028063467433,5.9128224250924255,5.982406159760362,5.91188657366547,5.808384077938522
86,7.510928069873776,7.590471947429027,7.212698763953773,7.769177845420942,7.588541475061407,7.330825603124142,7.096583414845608,7.359766825957119,7.496090070768483,7.740484599856148,7.401868898353529,7.235057019627517,7.635952537925662,7.466560370689718,7.694589779730518,7.529129311335714,7.219576569537699,7.287315575723291,7.613030859999487,7.595056192212088
87,5.120746271014124,4.922875713432498,4.901975736627028,4.592754938606039,4.685372845883898,4.705201567761833,4.938776552165789,4.744233579665313,5.178671305628834,4.811820730910396,4.884649078516381,5.15276938342242,5.007163686427955,5.1050733326367785,4.702444984812164,5.0312485280723624,5.103717406462316,4.580669713261829,4.71978281587125,4.877591401597714
88,7.8883399105488845,7.670537810004777,7.406796502459925,7.112422490621903,7.450521529104604,7.319035461661878,7.5669030969055955,7.31163807486425,7.760380810987538,7.23875710963881,6.980106948875044,7.504179124680674,7.22370942319885,7.386300441213971,7.483149285681866,7.318907621595127,7.1866047770724855,7.5934228332387494,7.380606685485823,7.159807523913299
89,8.692980314883584,8.702864979692741,8.200724594059993,8.407562462369192,8.430107171427235,8.529150764365845,8.679640669567682,8.777921945542106,8.505883357422618,8.90369385608588,8.35736285906211,8.926809772623386,8.771015856645658,8.567793147340279,8.221035371828146,8.647189330979437,8.638917762370893,8.64425082214028,8.299308752225645,8.86928615455271
90,6.0069976898097845,5.73617792119312,5.777220679001841,5.6967986549099905,5.927555609281436,5.423666413334441,5.77388249743969,5.536439436880274,5.315673035716143,5.859510554638153,5.861603875517327,5.7673352191561325,5.4797709018886795,5.420458313077475,5.492477569220606,5.716774271095495,5.626052570306337,5.908786257831605,5.366055691903435,5.475475987626479
91,6.077563531183429,5.743106534338283,5.914755109102169,6.032871565921946,5.704225425267447,5.762108703586932,6.027990053098453,6.0535853784639455,5.840612854228885,5.8110851319784445,5.810470547659406,5.821515393734215,6.106400711015888,6.124806074636567,5.623729044391357,5.839132689333615,5.916975612432246,5.955897919867436,5.873186365596046,5.959238869008338
92,8.38347849988247,8.057750401072274,8.02412554107194,8.113306528503966,8.01551913303911,8.009231924614323,8.008500879088785,8.073334852106253,8.223783517478656,8.130045909040842,7.741353896181568,8.377045182510633,8.40056909232508,8.266354457574224,7.869207125296969,7.849407482916068,7.969034449141556,7.905706268601213,8.125081442823928,7.915036879104507
93,5.291375261651445,5.499508398591688,5.6993391214387366,5.419315204250433,5.559395999380065,5.711609418759652,5.447351924902037,5.673860246257845,5.535707476481132,5.343431713850989,5.4229860170805555,5.729159761063972,5.401932127265179,5.432660022718894,5.796889628555668,5.279770762424652,5.375732987695362,5.845287041273755,5.759498538811318,5.337586666735408
94,6.085628043272408,5.896756216950698,5.947084036471864,5.9722695373736485,6.258483616850693,6.165162556237736,6.109726616111274,6.2520417548111595,6.092782126448558,6.161821113872003,5.970851173839083,6.16435076780172,6.20107603893574,6.103465407247553,6.062476821126783,5.83998041092301,5.983953077135661,5.606289542659485,5.976617470587239,6.271172721872103
95,7.0647690207231,6.88146478455061,6.721225523831813,6.767563971891201,6.617046916713447,6.526448872041772,6.862669459628657,6.826335351531588,7.215947520964496,6.620078849197658,6.825375906241854,6.947287158835838,6.9325609640906425,6.947160130876135,6.634795386293543,6.900486067199546,6.6009983816589,6.554874327812037,6.75808287570847,6.915578520322386
96,4.498885306092692,4.437440531092367,4.104423441510992,4.662390590545096,4.570648759349725,4.819988978897323,4.479660191592575,4.843186634499126,4.69679199019037,4.545259011819466,4.614919994207196,4.799705409892777,4.432417099539556,4.609452912790972,4.545721757835718,4.74063222843555,4.402603169207829,4.793559048885677,4.588227264950759,4.741564621038378
97,5.0814230692062,5.409226131737634,5.333748430814136,5.232185522144028,5.028253928139232,5.364605750426841,5.4650710404285645,5.5158421549199295,5.234336169509586,5.347092468364066,5.38614367314911,5.488205664247171,5.279529522424513,5.983298770883796,5.831798413026638,5.61158175587836,5.098626670593276,5.39433583496189,5.363633905530194,5.211708733453493
98,5.3984992655588675,5.372283728574014,5.540179193203624,5.507252518218456,5.076876019367104,6.07764757005941,5.088957139038175,5.192968545619495,5.818783655495658,5.362003009515712,5.591152718669656,5.5253083741088,5.8822227925065285,5.372429275802254,5.640407917927268,5.426495437021082,5.758107847527674,5.700654939585699,5.465902078834697,5.341196772677248
99,5.540299128253402,6.020883989105374,5.318325377523587,5.56524669808059,5.781690034152454,5.6727400735549285,5.5511489201101085,5.5387585832263575,5.407262010121103,5.654740007062626,5.606898676940263,5.543340086305796,5.53204594414927,5.7598140084808485,5.882773350319059,5.6814104913139065,5.8328902837655665,5.681900537433824,5.604889467588652,5.83473334281832
100,7.22182391593799,7.004091870504419,7.270816083025071,6.8870802459942855,7.230807388494663,6.946299650420703,6.880828917498297,6.895517450947631,6.93759092635138,6.9321915873830875,6.832639782195985,6.576332532236043,7.052837084842604,6.6434174715281475,6.7039543532613655,7.204945206604696,6.999374322250199,7.320029298783534,7.012849621370137,6.3788889355805845
101,9.550361132404092,10.367344500424695,10.129552440591123,9.933024598645307,10.102672746793756,10.10779688731869,10.116342551558937,9.623979465711216,9.936728069711345,10.098864543012375,9.563511414244307,9.95966811269587,9.814443493767772,10.241785144721955,10.088310569275578,10.141656482253408,9.783724415470026,10.155149705064698,10.085088864996758,9.99290489109657
102,6.414033923451209,6.220975204141872,5.966746724681939,6.436057051648365,6.3231673971033455,6.344886093321456,6.358959757916965,6.593959983666473,6.387296689764632,6.544788338344702,6.261657651729976,5.90712027661066,5.860610401829182,5.978931664754556,5.94964719013624,6.004510008563406,6.29705183842324,6.325354028004421,6.4128177060570195,5.8780554311383
103,5.792442776992066,6.02869170619384,6.2347436920893236,5.977583980264733,5.793396006245264,5.8103520507714705,5.5985332312213565,5.729955584686845,6.042675474779441,5.66442100375772,6.002423225304222,5.731132415578925,5.897983929192488,6.09160669617657,6.153530180160532,5.821058270793348,5.667049722189795,5.755823007067386,5.998881567007796,6.1935568513219135
104,7.2958594269854125,7.0354005725293565,7.363478800702235,7.321484030423431,7.341368100357016,7.386705236875416,7.058018889435372,7.185187569024954,7.207558147023116,7.055276042336881,7.011269203369343,7.137852963230105,7.238195762176392,7.372505580726299,7.515064714731876,7.24101475239218,7.110872254499751,7.503510612800177,7.44012385346716,7.066451868806556
105,8.50783471679853,8.06383880609878,8.237967239659744,8.319394427105935,8.212287154319664,8.133057949240545,8.425780355315318,8.15042014651063,8.21417286117872,8.060747857676136,8.234582502873096,8.425241728771388,7.916588646337667,8.333408761508926,7.974387572558606,8.15824436433503,8.397246801001032,8.373526572328178,8.071748302799344,8.312311364077898
106,7.927733136674348,8.20315369258542,8.121106407111943,7.928919771148825,7.799732581624854,8.052098514489634,8.048333691784816,8.178211285645975,8.159916395032191,8.125945979327081,8.157058295556208,8.25626463818809,8.063020227839989,8.175626609174017,7.672520762904934,7.985137779979524,8.234919012653421,7.758121262123711,7.836663460186882,7.7761950246643705
107,8.295561984243658,8.166461028710906,8.28727312636427,8.107453941170306,8.167320767211526,8.212849255683842,8.57166342089004,8.016259307888093,8.578662433860721,8.104003469699991,7.997401368507794,8.320012081902657,8.185131117573437,8.044266401261268,8.136888461492104,8.216119869196792,8.260070311907608,8.051337228910077,8.181262040324754,8.227618987148597
108,4.671066395496289,4.856732363067094,4.933075298916924,4.7243210157404025,4.5149537242548,4.81051433386111,5.224301929863093,4.651936148632027,4.790838640369907,4.611939643370118,4.58586344303503,4.5701992679429395,4.819414011273737,4.78898292711216,4.553389156198952,4.882710266134442,4.878809836116066,4.623155357574879,4.5119916051088715,4.869607325233554
109,5.220729484963382,5.172441199249912,5.062333148425081,5.280097992018598,5.097659942747069,5.553896261677898,5.2955489125541,5.535172182883093,5.242860675373953,5.670125951263472,5.158178653132104,5.185899450960356,5.434231302695464,5.79796140213033,5.326839744274478,5.371885577632313,5.232222932224509,4.998209161246258,5.1015694501402855,5.14321821742775
110,6.441917839976178,6.608037835421387,6.798785630424158,6.225671064249614,6.117697472872985,6.7635176502248875,6.2077210583816465,6.225230846206488,6.238228306311263,6.126488674121843,5.931974876407237,6.555597586293056,6.453411444596403,6.5941391302279895,5.72674067900955,5.828169654046409,5.939193370595156,5.8305501623334814,6.348713721786112,6.065568037353546
111,3.7964350769365858,4.089745408687643,3.839115775804377,3.735648156993703,3.6707373959490104,3.9529995792315242,3.561633239275475,3.8541867133116496,3.684171761128404,3.8267453633170256,3.9206891913285538,3.84459932047457,3.719151473370508,3.8114502946721487,3.7308994121267407,3.6772259034372867,3.6138196471509625,3.587186357749646,3.610280992041083,3.8788977218181415
112,6.69571871934,6.830711286008194,6.500558451359751,6.578033461130481,6.2107191900210985,6.392094495856141,6.818321214047493,6.536589934414486,6.475644193101742,6.587981355220331,6.820512811124839,6.7023186717245675,6.485468160561247,6.346581376667884,6.499301438674864,6.930734899506202,6.858652719292144,6.485210941962153,6.755815653604023,6.761135470629405
113,7.670718749490538,7.712771738391713,7.659971686314957,7.697712193247862,7.70443076931406,7.6868787419498315,7.8471748217593245,7.780298071331535,7.473037263775012,7.398286397039232,7.57163882585855,7.542931149463831,7.6865870473663485,7.6290736454724986,7.212345931857254,7.439054654037754,7.435277208311154,7.633201386006709,7.650059797118346,7.513235954411005
114,6.894146010056923,6.9991676325539816,7.109983871421002,6.487725399883171,6.576878066858135,6.784729375475651,6.72544972224523,6.491374371449487,7.133833130572013,6.555322870839744,6.314403856427452,7.118033520861751,6.728347464168069,6.692850878156763,6.836964136368702,6.733593707821482,6.718934387135036,6.73121375514191,7.039839419805312,6.632346040623506
115,7.134222421523139,6.813283033920241,6.78522588010757,6.759137029267391,6.956397009366122,6.564531930883707,6.9397445202013355,6.525154874358464,6.7301840096555505,6.7916651180024825,6.827440861158497,6.902407109581502,7.11630885737674,6.631765458796522,6.756884756351203,6.4514613325043335,6.977068362897576,6.911507117010514,6.84228893693304,6.705375923562626
116,9.175282584014951,8.843571875400094,8.866085632136791,8.683727781792687,8.88493481010498,8.913587137983125,8.231066477003157,9.052974726742281,8.752255797984361,8.86536147636794,8.887176495171047,8.820624450060123,8.954416262299372,8.81541047684377,8.844444025031063,8.831277348404974,8.543976299776615,8.887686043671838,8.887755040586047,8.71140231846418
117,4.840637905549898,5.109026716020987,4.467851045332209,4.339800964939759,4.884147681735618,4.979141847402095,4.5648697996770915,4.3685077378356185,4.755335889564957,4.977125718823546,4.719960926273805,4.828112778621661,4.52614121216738,5.075918083318831,4.418199550674293,4.754179184632114,4.8059747903427805,4.816624066792631,5.193332030802514,4.696900219766149
118,7.365933103213267,7.247087521237984,7.380434451065734,7.4903329792007245,7.289451704715182,7.082844745290119,7.243086296691974,7.358570118618461,7.014414324198615,7.31610733242631,6.92796665288115,7.064901815891734,7.700696431872132,7.059880782764137,7.246411462462646,7.0047375160386025,7.1141201929239095,7.406897307842918,6.641626365402112,7.309147151384929
119,9.157688044989742,9.023722735162611,8.813789176628818,9.14897301896887,9.028471568356135,8.951457844306809,8.78197807338837,9.331497711219662,8.850104661831587,8.998443553837268,9.218107756926297,8.996461462053094,8.897575275763714,8.884615289437264,8.896393005865148,9.066948005639215,8.961496391501855,8.994713408121395,9.088666267433531,8.902613997969038
120,7.608515381453966,7.170152445615647,7.268786761438504,6.942413130907713,6.662182976884084,7.0130874017250635,6.86396838597613,6.999874833106322,7.273647473243031,6.894588077384529,7.389304679144171,7.210376239592781,6.849121429974987,6.6066774540681665,6.641556579252388,6.965701505422851,7.124461936438495,6.790588910477505,6.912853237921475,7.118412039791911
121,8.377405920407153,8.009883653792027,8.180984339854986,8.027916542669473,8.1045665040801,8.269778252170228,8.048154847256722,8.21582497807638,8.00311410477578,8.382697439636418,7.958984786674428,8.05792042748968,8.234580470428506,8.16507142864111,7.940120655794825,8.218361348044805,8.258384793994246,8.04321892303305,8.228297141277991,8.187410268496675
122,9.050361626438692,8.692944308449988,9.271041728219691,9.026890747585654,8.947856803962885,9.323854119935053,9.055233989608347,9.412666793110173,8.813579295801679,8.83183146713774,9.215817932049958,9.088906081687744,8.898148359617302,9.348164783890937,8.86764072829864,8.71494548752193,8.95101456604824,9.18314207988191,8.9869945156046,8.911736144278166
123,6.616506707989578,6.691790772950402,6.6951286159203365,6.958359494238286,6.754182584871017,7.032217844529782,6.373604554015348,6.814948469103724,6.541678423576689,6.9410711895531705,7.0699989459579875,6.647889084456981,6.977527831771597,6.7810672719785,6.84100775333387,6.85154923318254,6.465526044766589,6.61520124843971,7.046511369053285,6.765987967436297
124,7.787786282273256,7.844089843526167,7.839982826213852,7.921255760460731,7.73404192254236,8.127259867158921,8.013804929947987,8.054829993395385,8.226449989047852,7.880243903179004,7.490209507545898,7.909157154800911,7.728389887725845,8.042730633179815,7.9140214951847305,7.938598233748147,8.033597564552863,7.53490822818547,7.993726331251636,8.073858221740345
125,8.148258321997893,8.639158436850268,8.63567908693158,8.291509263613483,8.642913866232906,8.681787576955514,8.684297644231826,8.878923577868091,8.702752928146172,8.626216178163354,8.564582122569071,8.775107182110855,8.981291580976292,8.393469693171728,8.848720756005553,9.053944492020067,8.660348827472632,8.898620618505792,8.616071020645101,8.791066079573108
126,6.2804019129442406,6.107159838478506,6.326652658441897,6.2667809376038,6.162477398760823,6.289875780045825,6.0923340599505735,5.728992259258977,6.000441574340872,6.52276278683086,6.32245168296242,6.170426787122279,6.367910338395172,6.264897149709683,5.825249842968838,5.9398258239307795,6.445034436544503,6.35851331446367,6.290039661263322,6.30475206170699
127,7.784422251417999,7.645069657825472,7.371147342994075,7.126881253524488,7.177980669939609,7.415263990627613,7.411000529529094,7.085800011029018,7.585272731444828,7.49123306404408,7.3470953365981515,7.713365887445301,7.383614629504687,7.240354019287809,7.5237389000885795,7.366261879308331,7.399819315160951,7.262559138466645,7.560652704933123,7.107918769268897
128,8.029489019454711,7.5999280031567915,7.553312361390233,7.8544068669633695,7.456681769152466,7.711134256162056,7.434686966229562,7.93939312310833,7.559569311246321,8.013718950915424,7.467567842982602,7.662512883918364,7.575050830619535,7.640964874934201,7.660091357543614,7.80021694503561,7.820320958577497,7.572488730754303,7.506598095619481,7.723647980713347
129,4.205312774197751,3.9924719712430963,3.865341094625133,3.790290242908977,3.8252336506957754,4.143885709713132,4.066390140479186,3.8734584402555092,4.0695952936427116,3.77191605336239,3.9200746453206294,4.180553259920981,4.071168910177867,4.015242488401,3.9103786734148276,3.958451069095954,3.930770345502316,4.020644491061925,4.137848732203416,3.8765995202265104
130,5.373301238569924,5.396084924482322,4.93706637389392,5.192700373638894,5.05584741413199,4.817605066388563,4.836811546461693,5.239657598608507,5.300129171991045,5.179424742601148,5.388218833208443,5.229791215292444,5.615457398778846,5.2543554817133575,4.8862079437681505,5.168082233539707,5.099655825716439,5.0467287605498825,5.111816495310178,4.508437892763822
131,5.163001359276862,4.827456963804742,5.319184576317328,5.203510487962397,5.056457576166625,5.37794776546797,5.301104797237478,4.916919317662572,4.971542687057401,4.9811399607421185,5.039708857946714,5.096301633135983,4.986290122860176,5.112691472953843,4.9422669758398055,5.17735242034048,4.981553950783551,5.010212414237602,5.034507774722737,5.440674805380077
132,3.468519629164648,3.2739237153229426,3.324094562370724,3.0684649850070054,3.1233959232832147,3.0117053289152405,3.198816860480968,3.3892291025662113,3.1826678818415792,3.149658978578875,3.237495089381496,3.3494811088640444,3.3464013164875444,3.23783363578583,3.2447099957110663,3.2059537408398624,3.0667744096839193,3.5167670941066094,3.2768407397648236,3.157055704100916
133,3.3481739438700986,3.4712928438429307,3.2774092490503075,3.541265408526667,3.375869527940731,3.0646402719639805,3.3288753521034447,3.362778462564168,3.3708089275655597,3.321799628173716,3.481879077097207,3.320870348675619,3.5022569025930084,3.27948756227915,3.6037950881430376,3.1190822567198477,3.4302678869241716,3.618957202819304,3.373291143568477,3.603359407933614
134,3.429560194765815,4.314359617300642,3.90724075539406,3.977185808186959,3.666829994360156,4.355802492447898,3.969390845081066,3.93916516578646,4.488243568079517,4.102126241518409,4.291130060445634,4.102230618419157,3.8253683630125614,4.340796989105133,4.373789613419685,3.7937557223884615,3.9542805504028546,4.493992222259045,4.189824185963617,4.457630476936833
135,3.5480004989539733,3.4202000416194425,3.4575354199945316,3.59250689117311,3.9217293288630284,3.4739101871743783,3.5374372637882274,3.759678490017878,3.203934429654792,3.6861870365557694,3.724999398138907,4.019704392732209,3.5657810690341774,3.555232305554102,3.356087642578262,3.5665975006912234,3.7226893175798925,3.6562867731803683,3.3532805908999013,3.3758075622492285
136,4.1083913120828175,4.329091852669693,4.180360466007075,4.055990088429649,4.142506246828323,4.256602519009705,4.2752584294322125,4.217865926896532,4.236435398118859,4.0228459539482,4.101735447381008,4.250177071996806,4.1320589936331995,4.315560413865795,4.042008031383005,4.066118740614154,4.212882581154331,4.1882449154245105,4.172875070838148,4.046297485138973
137,5.627067273276806,5.486909002258173,5.545495915871714,5.728398399700303,5.524607447126961,5.462617996899729,5.452097225537308,5.470937068184508,5.525988588853929,5.480091821895018,5.228182186687359,5.393307359733121,5.5181209238950695,5.524493885599879,5.204129412264299,5.7272301963867545,5.4738203903586005,5.494159603616664,5.579124378296932,5.7807591832844745
138,3.4840692262107957,3.4871096072749523,3.34937514212527,3.3444489345075246,3.4929458584610047,3.4248131037823297,3.2703254304085156,3.961667888463083,3.2761003583939967,3.277123885636025,3.5226257330210116,3.9332264655127593,3.481124073273355,3.5917849160110245,3.2739393070383134,3.1163782045724515,3.3000862555975417,3.6870897249442933,3.2937953116450536,2.9689592527618305
139,4.326468624219493,4.367910796176709,4.271476477504416,4.221815280296379,4.235548163666753,4.423458242375205,4.28395844092817,4.236755923821189,4.315943448879027,4.529179176790181,4.486027571743242,4.3286644974821336,4.3487133202463015,4.197714589953674,4.34785617030154,4.370887750635006,4.303557229458686,4.389189767194694,4.483438312110877,4.246188267459314
140,8.006138467011057,7.778689996482976,7.823120928367997,7.801561898580649,7.700521806505822,7.7680412333908,7.806133233468314,7.748064467790835,7.691839273829252,7.834634836932948,7.842331888701633,7.89353023349577,7.781889053927939,7.806588692623404,7.701027773686899,7.8260002064229965,7.799795011572579,7.629007472255322,7.820657525907147,7.832390364157116
141,4.787615109220983,4.413218109384619,4.671853692984916,4.638538169902672,4.8258341341732915,4.2513689442605305,4.2673031426166474,4.406377024655292,4.576340080676244,4.835912752763912,4.5312533206990135,4.387833093425441,4.245759773625285,4.445851523118911,4.454536570864499,4.324016205249783,4.613450798681432,4.529726148782041,4.791145555735826,4.357150674609047
142,7.072064788475575,7.025743496830362,7.004478648502596,6.662286981249383,6.974722134231486,7.178308597639925,7.070442817961862,6.802798846207209,6.934908681965272,6.851669026206151,6.94051944694892,6.9326712579134675,7.137143353705697,6.829580405013417,6.469957889961274,7.408683803152509,7.086246154520001,6.9576417921467435,7.1178749617481945,6.969329607429037
143,9.54074843785491,9.92548245540221,9.256995646020691,9.769571813885118,9.29267991518288,9.68709127533587,9.772944744955169,9.56747453983163,9.359676238312447,9.547335372296686,9.714775094672753,9.573910728618984,9.958163647822438,9.457804874704347,9.578657776546557,9.67377721189428,9.585975579669887,9.776303400183991,9.776456174328487,9.704168415827066
144,6.996791389272097,7.278497436615656,6.987060853403924,7.337221901331878,7.200919192159603,7.290257798283628,7.131131530685261,7.01742781152886,7.3842611842218435,7.325530542152608,7.0559594243910375,6.921320608187245,7.312929679790042,6.926209402191478,6.982405078917332,7.093722157252452,7.139927101020053,7.136178367694856,7.1783156453753545,7.170996173218969
145,6.959358484374802,6.988221130211214,6.565909365419936,6.361317253125947,6.6075384314799805,6.985656867388457,6.609384875004496,6.627665452572849,6.8881965924096065,6.92668352482956,6.91886875151593,6.689295089441819,7.155894266718338,6.714274202860767,6.64772020269252,7.109347691912341,7.211771663515412,7.359815575683873,6.9075921698194325,6.50419630921363
146,6.404189658848391,6.318895737826902,6.288831706758852,6.386055633545391,6.561278549239731,6.6703528501826295,6.5620883231757965,6.129186804167493,6.6437283965560034,6.560688650991218,6.0800154364967245,6.3335751643122595,6.591684891289665,6.109500529241947,6.3333455691961325,6.333630147174945,6.268645896223731,6.234279164062164,6.724668720011697,6.250731879257087
147,5.524078315663889,5.287212845447336,5.1049560079975285,5.529755662706012,5.314646047257913,5.061526900270495,5.5598174109092335,5.150637141717622,5.254861692322674,5.58045026153701,5.278740746464325,5.232900628359172,5.23440128993842,5.578519627356361,5.719774258643578,4.977042313266121,5.055266322544989,5.517565160805759,5.623245346683864,6.081767831032323
148,6.038996381873044,5.95916179431461,6.073917101793629,6.43934520994746,6.189399521770953,6.031720154584269,6.209712462901298,6.153371759345194,5.787336855074896,5.670274263605771,5.977215173337688,6.069288717473091,6.475171494087091,6.287901020575318,6.013910362147243,6.050136403186306,5.9330898364343865,6.41875067134963,6.3719286665344,6.536400007494771
149,5.866811577445639,5.766702870380274,6.499722293024513,6.27792951667063,6.13690941763813,5.796586064140298,6.118805826975236,5.967863103848597,5.926883979100927,5.76390653924399,6.562487800678127,6.19436791460277,6.2257084902472055,5.947794251709816,5.986240516432471,6.022458201558682,6.085440099998985,6.318868105922968,6.465140063986247,6.623461780197145
150,3.0662160679638886,3.3105896461620974,3.6756449636331725,3.3537993350302586,3.8793458831141714,3.8616904679969695,3.4063740338248336,3.2847328605592505,3.718241277442198,3.432491954903062,3.791901844023558,3.733668748473118,3.4784088473789536,3.6108524471104513,3.3855597909876214,3.303055611417623,3.919935006592348,3.534576824101453,3.823730005013709,3.2904169763558224
151,4.655693313753808,5.359872931008633,4.854209425368158,4.893393713785036,4.740788970447766,5.145892336587945,4.747305540603286,5.192447814040354,5.100868546881003,4.887514377591906,4.877049691722347,4.667048167234002,5.081595268171478,5.275485814730527,4.78758848508071,5.040465262469513,4.616886102374766,5.029207455677623,5.028848396958303,4.923499444016089
152,5.185300590343056,4.967709117971751,5.292132618102953,5.787892662986266,5.123231184003124,5.197618749089273,5.216467736167257,5.332471645802302,5.089810940537254,5.77126783512643,5.174818813797771,5.2664290505788145,5.237882850243796,5.259552184780031,5.147475488791266,5.493156183373471,5.086784893634833,5.103598031415505,5.547981949552248,5.223513771100368
153,7.050219699212672,7.216852141308145,7.150280906460839,7.293615249951406,7.208644396315033,7.216660971943044,7.516072778792792,7.288966032983568,7.464748381845634,7.312793609412143,7.438765641206761,7.4016498664452115,7.191516965535655,7.5497988521775525,7.591403686528881,7.127173809890362,7.362529259070483,7.133671943954152,7.302467502141571,7.049431968194602
154,7.252757931732018,7.6766365258499825,7.646144892247689,7.639476976797022,7.595190738759599,7.79784396867889,7.975339935768716,7.780148098962902,7.507935380124575,7.578666830977384,7.3005903715057405,7.575773092942482,8.03771269968291,7.177777663565191,7.406490896883243,7.418350200506172,7.525937947057675,7.460291711867316,7.503783827249456,6.951624501699625
155,8.493180867874681,8.610249624626405,8.679950872446577,7.835963210489626,8.254406309147843,8.687734971812993,8.463647138893238,8.456256713881384,8.517292891041716,8.525578257279609,8.541072967705006,8.343349153101126,8.28654451789278,8.173697509945448,8.350823621618986,8.178301772698266,8.11386493594722,8.475614624136714,8.3376654959334,8.435032647563212
156,5.609042681107585,5.419887580646918,5.649118979774376,5.711333379565646,5.503792106250112,5.4593653070434325,5.324609433453355,5.564323485388497,5.54629089937078,5.462605294204108,5.296316311268695,5.60454198676576,5.970401774474569,5.32795192267016,5.44909003214681,5.6292128051708845,5.4246363706038165,5.581941941839126,5.333541522719594,5.258640706180749
157,5.2114336847547085,5.122674986458739,4.998767787544148,5.08705985330668,4.986911542322704,5.282897468588656,4.871487943338321,5.102762380163839,5.348160727802913,5.136306385512046,5.074528682951968,4.844918793066181,5.4822344945624994,5.021508194041893,4.882225997323303,4.768679905082535,5.3379571247800115,5.121355450681989,5.46805189670429,5.024071151685191
158,5.167195088285478,4.421605510925849,4.585202027575342,4.621233952002175,4.5931576896337525,4.696526183873649,4.542363692875545,4.609483600329295,4.579869513582263,4.709598148446736,4.644493873993382,4.5105229255537385,4.364304800690462,4.517274654605647,4.469881130403979,4.638496407025469,4.463351624043805,4.404904667915199,4.186772250835815,4.508367223361399
159,8.912011460396915,8.667214958862612,8.467630460613105,8.513128863876632,8.815912716802814,8.983727863964475,8.787880868501897,8.581157331458893,8.590745037899241,8.349914554963405,8.975884413425673,8.323452789417114,8.94697107397958,8.854625920846326,8.686150074273801,8.589160368874275,8.68445285069501,9.238685101520801,8.74029111945326,8.823481048624028
160,10.028173710085007,9.573945823300633,9.697628622860144,9.834105300474107,9.735907537853997,10.094481626726601,9.490133517120904,9.525199297023564,10.003261394219386,9.424921398044994,9.624335183616973,9.529480245205608,9.76911893677948,9.700184250141232,9.569900208447617,10.024899692823649,9.772334081925932,9.907801494482722,9.835208097811257,9.779237357638713
161,8.551036095406943,8.016347271764158,8.290828938810812,7.679082024888902,8.240954584624593,8.574786459730813,8.810843206191938,8.052728703514052,8.0121858360452,7.782252770818475,8.040327827347685,8.423107767348252,8.180905672622233,8.49587601157706,8.190002427001902,8.269055297367235,8.008934060547556,8.287568465683012,8.692968847656617,8.36400118860985
162,5.54058568162663,5.763880906737231,5.731251500908131,5.992883600978517,5.924859803857623,5.817299840370589,5.042412224648224,5.632102786447224,6.011440517993622,5.824671407957179,5.437308259075734,5.694408707974318,5.5144501296928645,5.961466112625111,5.36423628434314,6.090052112581175,5.646554830176754,5.543224935100039,6.313002812017549,6.13512421332576
163,6.719773254845897,6.834345622053891,6.872504183219096,6.578155279767918,6.806984585771962,7.134019808988681,6.084878082113339,6.143391531797972,6.500354523790949,6.6975807316241225,6.473254285401049,6.371537129220781,7.004092403457925,6.439506282932733,6.327751054668688,6.495593244867631,6.3682793564124065,6.924491843590378,6.663632169481266,6.316545767774906
164,7.075362093742946,7.188828828642583,7.139254364170841,7.225515139259549,6.735672741890096,7.610253407128496,7.012624696806043,6.770182809813355,7.075548257725972,7.058710284648903,7.126424052327705,7.20310802870581,7.204780138583141,6.814648175547667,6.9681975376072955,7.227437791034183,6.9984610735352515,7.018232071750663,7.028283707797433,6.967550320093357
165,6.751948322820496,6.4071275840609925,6.950585534013392,6.44376791392629,6.685923695307409,6.598929726166498,6.608603451632217,6.907883138386042,7.1439974698241535,6.891285202685905,7.01693845735316,6.7711315135593635,6.189083423770665,6.557818889902697,6.812405793839872,6.887510867461991,6.503625623202947,6.407269506930742,6.7006584432293765,6.695185618566617
166,6.735273715048164,6.606569769942853,6.629796914722874,6.968700937541909,6.7201924791138214,6.829300730857155,6.85053433287089,6.7670196194673675,6.8965584974754,6.652645287262137,6.8540383808145355,6.824325961742857,6.812682315560332,6.88212466477759,6.490115574777066,6.725635919327068,6.772301991550206,6.657370111520827,6.784312829391364,6.727780085025376
